order_id,item_id,shipper_id,sku_id,quantity_ordered,date
ORD41027985,3,3,70134,7,2024-02-15
ORD41027985,4,4,70135,1,2024-05-22
ORD41027985,5,3,70136,1,2024-01-29
ORD41027985,6,3,70137,7,2024-01-14
ORD41027985,7,2,70138,5,2025-01-03
ORD41035244,1,2,70132,5,2024-07-07
ORD41052625,1,4,70132,9,2024-09-29
ORD41052625,2,2,70133,6,2024-04-30
ORD41052625,3,2,70134,8,2024-10-15
ORD41052625,4,5,70135,3,2024-08-16
ORD41053052,1,2,70132,9,2024-12-14
ORD41053052,2,3,70133,3,2024-12-29
ORD41074080,1,4,70132,10,2025-01-05
ORD41076614,1,2,70132,5,2025-01-03
ORD41076614,2,5,70133,6,2024-05-16
ORD41076614,3,5,70134,5,2024-03-07
ORD41081241,1,5,70132,1,2024-10-24
ORD41081241,2,5,70133,10,2024-01-13
ORD41083607,1,2,70132,3,2024-09-29
ORD41083607,2,2,70133,2,2024-01-31
ORD41083607,3,5,70134,8,2024-04-12
ORD41114645,1,5,70132,7,2024-04-07
ORD41114645,2,1,70133,10,2024-02-15
ORD41114645,3,1,70134,1,2024-04-10
ORD41120007,1,1,70132,3,2024-12-14
ORD41120007,2,5,70133,3,2024-09-23
ORD41120007,3,2,70134,7,2024-07-24
ORD41120007,4,4,70135,1,2024-04-17
ORD41120007,5,1,70136,10,2024-08-04
ORD41120007,6,5,70137,8,2024-05-28
ORD41120007,7,2,70138,4,2024-02-16
ORD41120007,8,3,70139,10,2024-07-03
ORD41140888,1,3,70132,4,2024-10-08
ORD41140888,2,3,70133,1,2024-12-27
ORD41140888,3,5,70134,2,2024-03-17
ORD41147447,1,1,70132,5,2024-04-04
ORD41158500,1,4,70132,1,2024-03-14
ORD41158500,2,1,70133,1,2024-03-24
ORD41158500,3,2,70134,7,2024-01-03
ORD41158500,4,4,70135,10,2024-04-25
ORD41158500,5,2,70136,2,2024-02-06
ORD41158500,6,5,70137,10,2024-09-27
ORD41158500,7,3,70138,3,2024-10-01
ORD41158500,8,2,70139,4,2024-06-19
ORD41162266,1,5,70132,2,2025-01-26
ORD41178807,1,3,70132,7,2024-11-25
ORD41208333,1,2,70132,6,2024-10-07
ORD41208333,2,4,70133,2,2024-08-26
ORD41208333,3,2,70134,2,2024-06-19
ORD41208333,4,3,70135,10,2024-11-22
ORD41208333,5,4,70136,5,2024-01-14
ORD41208333,6,1,70137,4,2024-04-28
ORD41208333,7,3,70138,1,2024-01-17
ORD41208333,8,3,70139,4,2024-09-30
ORD41208333,9,4,70140,7,2024-07-30
ORD41212365,1,5,70132,6,2024-07-07
ORD41295924,1,4,70132,6,2024-05-21
ORD41328180,1,1,70132,1,2024-06-10
ORD41329524,1,4,70132,3,2024-07-30
ORD41329524,2,3,70133,10,2024-04-06
ORD41332842,1,4,70132,5,2024-07-13
ORD41345932,1,2,70132,6,2024-01-27
ORD41346541,1,4,70132,3,2024-01-06
ORD41346541,2,4,70133,5,2024-01-19
ORD41346541,3,4,70134,1,2024-02-21
ORD41349152,1,5,70132,4,2024-04-08
ORD41349152,2,3,70133,7,2024-05-23
ORD41369382,1,4,70132,4,2024-10-01
ORD41369382,2,5,70133,8,2024-12-26
ORD41369382,3,5,70134,7,2024-01-16
ORD41369382,4,2,70135,10,2024-08-20
ORD41377061,1,2,70132,1,2024-01-25
ORD41383655,1,1,70132,6,2025-01-04
ORD41383655,2,5,70133,2,2024-03-09
ORD41387022,1,1,70132,3,2024-05-23
ORD41387022,2,4,70133,6,2024-02-19
ORD41387442,1,1,70132,2,2024-02-21
ORD41387442,2,2,70133,10,2024-12-04
ORD41387442,3,2,70134,9,2024-06-10
ORD41398649,1,2,70132,1,2024-05-13
ORD41400847,1,3,70132,2,2024-11-04
ORD41400847,2,2,70133,3,2024-08-16
ORD41415470,1,5,70132,9,2024-04-20
ORD41447502,1,1,70132,9,2024-10-05
ORD41467368,1,2,70132,5,2024-05-29
ORD41469741,1,3,70132,8,2024-09-04
ORD41472051,1,4,70132,10,2024-10-10
ORD41472051,2,1,70133,3,2024-04-04
ORD41486023,1,2,70132,6,2024-12-21
ORD41486023,2,4,70133,9,2024-03-10
ORD41486023,3,1,70134,4,2024-06-01
ORD41543381,1,2,70132,5,2024-07-20
ORD41545005,1,5,70132,3,2024-10-20
ORD41545005,2,4,70133,5,2025-01-27
ORD41600326,1,1,70132,6,2024-03-01
ORD41600837,1,4,70132,9,2024-04-17
ORD41600837,2,5,70133,7,2024-02-23
ORD41600837,3,2,70134,10,2024-03-15
ORD41600837,4,2,70135,4,2024-11-17
ORD41600837,5,3,70136,10,2024-10-13
ORD41600837,6,2,70137,2,2024-06-17
ORD41600837,7,2,70138,9,2024-06-09
ORD41619968,1,3,70132,5,2024-02-13
ORD41644489,1,1,70132,1,2024-03-30
ORD41702127,1,1,70132,7,2024-01-10
ORD41702127,2,1,70133,10,2024-04-26
ORD41711997,1,4,70132,7,2024-01-03
ORD41735160,1,1,70132,7,2024-07-27
ORD41757721,1,4,70132,5,2024-04-04
ORD41767255,1,2,70132,6,2024-06-03
ORD41768396,1,1,70132,1,2024-07-26
ORD41768396,2,5,70133,3,2024-12-07
ORD41769019,1,4,70132,6,2025-01-02
ORD41769019,2,2,70133,5,2024-02-28
ORD41769019,3,2,70134,8,2025-01-29
ORD41771497,1,3,70132,3,2024-06-05
ORD41780324,1,2,70132,1,2024-11-07
ORD41849092,1,3,70132,8,2024-02-15
ORD41854888,1,1,70132,5,2024-05-15
ORD41893094,1,3,70132,10,2024-08-30
ORD41919463,1,3,70132,9,2024-02-08
ORD4196120,1,2,70132,8,2024-09-05
ORD4196120,2,4,70133,10,2024-12-12
ORD41966006,1,3,70132,2,2024-07-29
ORD41966006,2,1,70133,1,2024-05-15
ORD41966006,3,1,70134,9,2024-07-12
ORD41966006,4,3,70135,6,2024-07-29
ORD41966006,5,5,70136,6,2024-03-14
ORD41966006,6,1,70137,7,2024-05-23
ORD41966006,7,3,70138,1,2024-03-07
ORD41980307,1,4,70132,9,2024-12-13
ORD42020319,1,3,70132,6,2024-10-04
ORD42028376,1,5,70132,1,2024-10-17
ORD42028376,2,5,70133,1,2024-04-22
ORD42028376,3,4,70134,6,2024-05-12
ORD42028376,4,1,70135,8,2024-12-27
ORD42028376,5,5,70136,4,2024-07-26
ORD42028376,6,2,70137,1,2024-11-27
ORD42075416,1,2,70132,9,2024-11-20
ORD42158051,1,4,70132,9,2024-06-07
ORD42158051,2,1,70133,10,2025-01-17
ORD42230291,1,5,70132,10,2024-02-26
ORD42233875,1,4,70132,3,2024-07-26
ORD42233875,2,5,70133,1,2024-09-15
ORD42284961,1,5,70132,2,2024-10-06
ORD42346309,1,5,70132,1,2024-10-20
ORD42355430,1,3,70132,1,2024-09-27
ORD42361324,1,5,70132,5,2024-06-27
ORD42373385,1,3,70132,9,2024-01-10
ORD42373385,2,4,70133,5,2024-05-07
ORD42376206,1,2,70132,7,2024-07-31
ORD42395736,1,3,70132,1,2024-02-14
ORD42397626,1,1,70132,9,2024-11-21
ORD42420915,1,3,70132,7,2024-08-19
ORD42452926,1,2,70132,8,2024-08-20
ORD42473289,1,4,70132,7,2024-02-24
ORD42480863,1,1,70132,9,2024-04-01
ORD42502668,1,5,70132,1,2024-03-28
ORD42511278,1,5,70132,7,2024-01-26
ORD42515387,1,4,70132,2,2024-02-07
ORD42522198,1,5,70132,1,2024-05-24
ORD42522198,2,4,70133,5,2024-11-02
ORD42539173,1,4,70132,2,2024-06-19
ORD42539173,2,3,70133,9,2024-03-27
ORD42548966,1,2,70132,8,2024-08-20
ORD42548966,2,1,70133,9,2025-01-14
ORD42549085,1,2,70132,7,2024-06-29
ORD42562238,1,1,70132,7,2024-09-07
ORD42562238,2,1,70133,3,2024-12-22
ORD42565185,1,3,70132,2,2024-12-12
ORD42574572,1,4,70132,3,2024-12-30
ORD42595397,1,3,70132,3,2024-08-11
ORD42598141,1,1,70132,3,2024-08-01
ORD42607997,1,1,70132,5,2024-08-03
ORD42641863,1,3,70132,6,2025-01-29
ORD42641863,2,5,70133,5,2024-07-14
ORD42670542,1,2,70132,2,2024-12-05
ORD42670542,2,4,70133,2,2025-01-26
ORD42688763,1,2,70132,3,2024-08-01
ORD42720648,1,3,70132,8,2024-06-01
ORD42720893,1,2,70132,6,2024-07-02
ORD42720893,2,5,70133,3,2024-06-08
ORD42720893,3,2,70134,7,2024-06-06
ORD42720893,4,2,70135,9,2024-01-27
ORD42720893,5,3,70136,1,2024-08-23
ORD42726990,1,3,70132,1,2024-10-18
ORD42726990,2,3,70133,8,2025-01-03
ORD42726990,3,2,70134,4,2024-09-26
ORD42751329,1,4,70132,10,2024-07-25
ORD42763327,1,4,70132,5,2024-01-24
ORD42763327,2,4,70133,6,2024-08-20
ORD42763327,3,2,70134,5,2024-02-15
ORD42766932,1,4,70132,7,2024-04-26
ORD42800329,1,2,70132,6,2024-04-08
ORD42813762,1,5,70132,3,2024-07-02
ORD42838899,1,2,70132,5,2024-02-09
ORD42838899,2,2,70133,4,2024-01-17
ORD42838899,3,2,70134,7,2024-07-28
ORD42838899,4,3,70135,9,2024-08-09
ORD42838899,5,1,70136,9,2024-07-28
ORD42838899,6,5,70137,8,2024-07-02
ORD42838899,7,4,70138,4,2024-11-23
ORD42838899,8,1,70139,2,2025-01-27
ORD42838899,9,1,70140,8,2025-01-27
ORD42838899,10,1,70141,7,2024-12-24
ORD42838899,11,3,70142,2,2024-09-16
ORD42838899,12,2,70143,1,2024-10-02
ORD42838899,13,4,70144,6,2024-09-05
ORD42838899,14,3,70145,7,2024-01-22
ORD42838899,15,3,70146,1,2024-01-01
ORD42838899,16,2,70147,9,2024-02-16
ORD42838899,17,1,70148,5,2024-07-31
ORD42838899,18,1,70149,6,2024-09-06
ORD42838899,19,2,70150,10,2024-10-17
ORD42838899,20,5,70151,5,2025-01-21
ORD42838899,21,4,70152,4,2024-06-07
ORD42838899,22,4,70153,5,2024-03-24
ORD42844499,1,5,70132,9,2025-01-09
ORD42844499,2,4,70133,3,2024-08-19
ORD42852171,1,1,70132,3,2024-07-10
ORD42916627,1,3,70132,2,2024-05-28
ORD42916627,2,3,70133,10,2024-01-06
ORD42917474,1,5,70132,1,2024-02-02
ORD42917474,2,5,70133,2,2024-12-20
ORD42917474,3,3,70134,6,2024-06-21
ORD42917474,4,3,70135,7,2024-07-31
ORD42959082,1,4,70132,9,2024-04-23
ORD42959082,2,1,70133,5,2024-10-08
ORD42960132,1,2,70132,3,2024-12-24
ORD42960132,2,1,70133,9,2024-06-14
ORD42960132,3,2,70134,9,2025-01-04
ORD42960132,4,4,70135,4,2024-02-13
ORD42960685,1,5,70132,6,2024-01-11
ORD42966320,1,2,70132,4,2024-10-31
ORD42966320,2,1,70133,1,2025-01-12
ORD42966320,3,5,70134,3,2024-08-26
ORD42966320,4,3,70135,2,2024-05-09
ORD42966320,5,1,70136,3,2024-09-27
ORD42966320,6,1,70137,3,2025-01-08
ORD42966320,7,5,70138,9,2024-12-08
ORD42966320,8,3,70139,10,2025-01-03
ORD42966320,9,1,70140,10,2024-09-21
ORD42966320,10,4,70141,9,2024-02-09
ORD42973789,1,2,70132,1,2024-03-10
ORD42973789,2,4,70133,9,2024-12-18
ORD42973789,3,4,70134,7,2024-10-08
ORD42977422,1,1,70132,4,2024-08-14
ORD42977422,2,4,70133,4,2025-01-23
ORD42983155,1,3,70132,8,2024-06-16
ORD42983155,2,1,70133,5,2024-07-08
ORD42984317,1,5,70132,6,2024-05-14
ORD43017798,1,1,70132,7,2024-03-23
ORD43017798,2,4,70133,5,2024-11-03
ORD43017798,3,5,70134,9,2024-09-05
ORD43035144,1,4,70132,5,2024-04-25
ORD43080728,1,2,70132,6,2024-10-11
ORD43105655,1,2,70132,8,2024-01-29
ORD43110275,1,3,70132,8,2024-07-20
ORD43126907,1,2,70132,5,2025-01-14
ORD43143532,1,3,70132,10,2024-11-17
ORD43143532,2,3,70133,4,2024-04-26
ORD43144316,1,5,70132,10,2025-01-02
ORD43144316,2,3,70133,3,2024-08-31
ORD43144316,3,2,70134,7,2024-08-04
ORD43144316,4,1,70135,7,2024-11-29
ORD43144316,5,5,70136,4,2024-02-11
ORD43144316,6,2,70137,1,2024-02-29
ORD43144316,7,1,70138,2,2024-12-01
ORD43144316,8,3,70139,4,2024-10-12
ORD43144316,9,5,70140,6,2024-11-22
ORD43144316,10,1,70141,4,2024-02-24
ORD43144316,11,4,70142,9,2024-11-21
ORD43144316,12,1,70143,6,2024-01-11
ORD43144316,13,2,70144,5,2024-01-13
ORD43144316,14,5,70145,1,2025-01-29
ORD43144316,15,1,70146,10,2024-05-04
ORD43144316,16,4,70147,4,2024-06-21
ORD43144316,17,1,70148,1,2024-03-19
ORD43144316,18,4,70149,3,2024-10-19
ORD43144316,19,2,70150,4,2024-01-22
ORD43144316,20,5,70151,9,2024-07-01
ORD43144316,21,3,70152,1,2024-05-07
ORD43148971,1,2,70132,10,2024-03-05
ORD43148971,2,5,70133,10,2024-05-14
ORD43148971,3,5,70134,5,2024-02-12
ORD43178602,1,3,70132,3,2024-10-26
ORD43195206,1,2,70132,2,2024-11-03
ORD43195206,2,3,70133,6,2025-01-30
ORD43203872,1,1,70132,6,2024-12-17
ORD43203872,2,5,70133,1,2024-12-04
ORD43203872,3,4,70134,6,2025-01-30
ORD43217606,1,4,70132,1,2024-01-06
ORD43243184,1,1,70132,9,2024-08-14
ORD43255938,1,3,70132,1,2024-02-17
ORD43255938,2,1,70133,5,2024-09-28
ORD43255938,3,3,70134,1,2024-03-21
ORD43334926,1,5,70132,1,2025-01-15
ORD43377472,1,3,70132,2,2024-08-20
ORD43377472,2,1,70133,4,2024-08-30
ORD43377472,3,1,70134,1,2024-10-05
ORD43377472,4,3,70135,3,2024-11-07
ORD43377472,5,2,70136,1,2024-03-01
ORD43442481,1,2,70132,5,2024-05-26
ORD43442481,2,3,70133,8,2024-02-20
ORD43442481,3,3,70134,5,2023-12-28
ORD43442481,4,2,70135,4,2024-10-20
ORD43473407,1,4,70132,5,2023-12-28
ORD43473526,1,3,70132,9,2024-02-01
ORD43519278,1,4,70132,6,2024-09-07
ORD43566577,1,1,70132,10,2024-04-18
ORD43596558,1,4,70132,2,2024-04-08
ORD43600303,1,1,70132,1,2024-12-21
ORD43600303,2,4,70133,3,2024-03-28
ORD43632216,1,4,70132,7,2023-12-28
ORD43646811,1,2,70132,1,2024-07-26
ORD43648764,1,3,70132,6,2024-04-01
ORD43648764,2,5,70133,2,2024-11-22
ORD43648764,3,1,70134,2,2024-07-03
ORD43648764,4,4,70135,3,2024-01-28
ORD43648764,5,3,70136,6,2024-01-05
ORD43648764,6,4,70137,9,2024-03-16
ORD43648764,7,1,70138,10,2024-12-12
ORD43648764,8,5,70139,6,2024-08-03
ORD43649688,1,4,70132,6,2024-02-27
ORD43649688,2,4,70133,3,2024-10-02
ORD43649688,3,3,70134,2,2024-08-17
ORD43649688,4,4,70135,3,2024-07-07
ORD43649688,5,5,70136,4,2024-04-07
ORD43649688,6,5,70137,8,2024-06-10
ORD43649688,7,2,70138,4,2024-04-04
ORD43649688,8,1,70139,6,2024-03-07
ORD43651578,1,3,70132,1,2024-09-12
ORD43654133,1,1,70132,1,2024-06-21
ORD43668686,1,3,70132,9,2024-05-05
ORD43682539,1,3,70132,10,2024-08-28
ORD43722460,1,1,70132,10,2024-11-23
ORD43722460,2,5,70133,7,2024-12-25
ORD43724427,1,4,70132,2,2024-03-17
ORD43725687,1,2,70132,5,2024-09-12
ORD43725687,2,4,70133,9,2024-06-17
ORD43725687,3,1,70134,9,2024-05-17
ORD43725687,4,3,70135,7,2024-05-16
ORD43725687,5,5,70136,9,2024-02-20
ORD43725687,6,1,70137,2,2024-02-10
ORD43730265,1,3,70132,7,2024-01-15
ORD43744601,1,5,70132,2,2024-03-11
ORD43744601,2,3,70133,1,2024-11-17
ORD43747835,1,2,70132,3,2024-06-27
ORD43765853,1,4,70132,2,2024-02-23
ORD43786559,1,1,70132,8,2024-04-13
ORD43791207,1,5,70132,3,2024-03-02
ORD43809631,1,3,70132,9,2024-10-16
ORD43809631,2,5,70133,7,2024-10-25
ORD43809631,3,5,70134,5,2025-01-05
ORD43809631,4,1,70135,1,2024-12-25
ORD43815126,1,4,70132,5,2024-08-30
ORD43815126,2,4,70133,10,2025-01-20
ORD43824233,1,4,70132,1,2025-01-08
ORD43829042,1,3,70132,1,2025-01-25
ORD43829042,2,3,70133,4,2024-06-16
ORD43845828,1,4,70132,7,2025-01-02
ORD43881073,1,2,70132,8,2024-11-30
ORD43897719,1,2,70132,2,2024-11-27
ORD43905349,1,1,70132,8,2024-11-30
ORD43944416,1,4,70132,9,2024-05-14
ORD43944416,2,4,70133,7,2024-03-10
ORD43944416,3,5,70134,1,2024-05-16
ORD43955875,1,3,70132,2,2024-02-28
ORD43965157,1,4,70132,10,2025-01-17
ORD44007458,1,3,70132,3,2024-06-01
ORD44007458,2,5,70133,10,2024-06-15
ORD44007528,1,1,70132,8,2025-01-19
ORD44007976,1,4,70132,4,2024-09-17
ORD44008179,1,5,70132,4,2024-01-03
ORD44018889,1,1,70132,9,2024-05-13
ORD44031958,1,3,70132,5,2025-01-07
ORD44034128,1,4,70132,8,2024-01-22
ORD44092025,1,4,70132,2,2024-06-18
ORD44092025,2,1,70133,3,2025-01-30
ORD44093866,1,4,70132,3,2024-06-11
ORD44099746,1,2,70132,3,2024-09-27
ORD44099746,2,2,70133,3,2025-01-03
ORD44099746,3,4,70134,6,2024-12-05
ORD44099746,4,4,70135,8,2024-09-04
ORD44099746,5,4,70136,1,2024-10-14
ORD44099746,6,3,70137,8,2024-05-18
ORD44099746,7,5,70138,10,2025-01-07
ORD44099746,8,1,70139,10,2024-02-15
ORD44099746,9,5,70140,1,2024-03-23
ORD44099746,10,3,70141,8,2024-09-06
ORD44099746,11,2,70142,3,2024-02-17
ORD44099746,12,3,70143,4,2023-12-29
ORD44099746,13,1,70144,4,2024-06-23
ORD44102854,1,4,70132,10,2024-08-29
ORD44121782,1,1,70132,7,2024-06-02
ORD44121782,2,2,70133,9,2024-06-08
ORD44149145,1,4,70132,10,2024-12-21
ORD44162865,1,1,70132,9,2024-03-27
ORD44162865,2,4,70133,10,2024-08-05
ORD44191649,1,4,70132,9,2024-04-10
ORD44191649,2,3,70133,5,2024-06-22
ORD44229253,1,5,70132,9,2024-10-02
ORD44229253,2,1,70133,4,2024-08-07
ORD44237548,1,3,70132,1,2024-12-09
ORD44255202,1,4,70132,8,2024-06-09
ORD44256546,1,3,70132,7,2024-02-18
ORD44267809,1,1,70132,4,2024-08-31
ORD44276335,1,1,70132,3,2024-09-02
ORD44276335,2,4,70133,4,2024-05-23
ORD44296362,1,4,70132,5,2024-09-30
ORD44297594,1,1,70132,3,2024-06-15
ORD44299575,1,4,70132,8,2024-08-20
ORD44310957,1,4,70132,5,2024-08-15
ORD44310957,2,2,70133,8,2024-12-01
ORD44310957,3,2,70134,3,2024-01-08
ORD44315647,1,4,70132,10,2024-03-08
ORD44341302,1,3,70132,9,2024-03-03
ORD44349548,1,5,70132,3,2024-05-22
ORD44349548,2,2,70133,2,2024-01-15
ORD44349548,3,1,70134,5,2024-11-08
ORD44383533,1,5,70132,9,2024-06-20
ORD44398674,1,4,70132,8,2024-06-11
ORD44398674,2,3,70133,8,2024-06-09
ORD44413675,1,2,70132,9,2024-04-20
ORD44413675,2,2,70133,10,2024-08-05
ORD44415054,1,1,70132,1,2024-10-13
ORD44415054,2,5,70133,4,2024-10-27
ORD44415054,3,1,70134,7,2024-02-16
ORD44415054,4,3,70135,2,2024-02-02
ORD44415054,5,2,70136,4,2024-12-02
ORD44415054,6,1,70137,1,2024-07-24
ORD44436180,1,4,70132,9,2024-07-19
ORD44436180,2,2,70133,10,2024-03-05
ORD44436180,3,1,70134,10,2024-10-15
ORD44436180,4,2,70135,9,2024-04-23
ORD44437447,1,2,70132,10,2024-05-03
ORD44437447,2,4,70133,3,2025-01-24
ORD44439876,1,3,70132,6,2024-10-31
ORD44439876,2,1,70133,6,2024-06-03
ORD44453071,1,3,70132,8,2024-08-05
ORD44453071,2,5,70133,4,2024-01-30
ORD44453071,3,3,70134,4,2024-03-16
ORD44453071,4,5,70135,2,2024-04-26
ORD44454877,1,2,70132,1,2025-01-07
ORD44457922,1,4,70132,2,2024-12-15
ORD44463403,1,4,70132,7,2024-10-22
ORD44493335,1,3,70132,7,2024-07-03
ORD44493335,2,4,70133,2,2024-11-25
ORD44530939,1,1,70132,8,2024-09-23
ORD44536343,1,5,70132,10,2024-12-10
ORD44536343,2,5,70133,4,2024-10-28
ORD44538296,1,5,70132,2,2024-11-11
ORD44538296,2,4,70133,3,2025-01-09
ORD44538296,3,3,70134,1,2024-12-10
ORD44538296,4,2,70135,3,2024-04-11
ORD44556650,1,4,70132,6,2024-07-08
ORD44556650,2,2,70133,4,2024-11-05
ORD44556650,3,3,70134,1,2024-06-03
ORD44556650,4,3,70135,6,2024-02-03
ORD44556650,5,1,70136,7,2024-07-16
ORD44562313,1,3,70132,1,2024-10-29
ORD44570685,1,5,70132,10,2024-06-30
ORD44586442,1,5,70132,1,2024-08-02
ORD44586442,2,2,70133,6,2024-01-21
ORD44586442,3,3,70134,2,2024-04-24
ORD44607407,1,3,70132,6,2025-01-11
ORD44624102,1,4,70132,2,2024-07-11
ORD44627294,1,3,70132,9,2024-04-25
ORD44627294,2,2,70133,7,2024-02-08
ORD44637143,1,3,70132,10,2024-12-14
ORD44637563,1,4,70132,7,2024-06-15
ORD44637563,2,1,70133,6,2024-03-13
ORD44637563,3,2,70134,3,2024-07-29
ORD44639327,1,2,70132,3,2025-01-07
ORD44641679,1,1,70132,5,2024-09-08
ORD44643352,1,1,70132,5,2024-07-26
ORD44643352,2,3,70133,7,2024-06-09
ORD44643352,3,5,70134,9,2024-04-26
ORD44665766,1,4,70132,6,2024-08-15
ORD44680655,1,2,70132,1,2024-02-20
ORD44686087,1,3,70132,7,2025-01-26
ORD44686087,2,4,70133,8,2024-02-29
ORD44688005,1,3,70132,4,2024-07-10
ORD44726512,1,1,70132,6,2025-01-07
ORD44742353,1,4,70132,2,2024-10-29
ORD44742353,2,5,70133,2,2024-07-13
ORD44746560,1,1,70132,9,2024-01-27
ORD44828481,1,2,70132,7,2024-03-16
ORD44842075,1,1,70132,1,2024-04-21
ORD44844322,1,2,70132,2,2024-05-08
ORD44866428,1,4,70132,10,2024-03-14
ORD44880778,1,1,70132,5,2024-09-20
ORD44882430,1,2,70132,6,2024-02-24
ORD44888331,1,5,70132,6,2024-05-07
ORD44889619,1,5,70132,10,2024-09-17
ORD44889619,2,2,70133,9,2024-04-11
ORD44917521,1,1,70132,8,2024-03-13
ORD44938192,1,3,70132,6,2024-12-29
ORD44981459,1,1,70132,3,2024-06-25
ORD44981459,2,3,70133,8,2024-12-18
ORD44981459,3,1,70134,8,2024-03-03
ORD45014436,1,2,70132,1,2024-08-13
ORD45014436,2,2,70133,7,2024-09-02
ORD45014436,3,1,70134,10,2024-04-02
ORD45030249,1,3,70132,8,2024-08-10
ORD45046573,1,5,70132,9,2024-01-17
ORD45130559,1,2,70132,3,2024-01-10
ORD45130559,2,5,70133,10,2024-08-25
ORD45130559,3,1,70134,5,2024-06-16
ORD45130559,4,2,70135,9,2024-02-25
ORD45130559,5,1,70136,1,2024-01-21
ORD45130559,6,3,70137,4,2024-12-13
ORD45130559,7,2,70138,9,2024-04-03
ORD45130559,8,3,70139,3,2024-05-25
ORD45130559,9,2,70140,4,2024-03-23
ORD45130559,10,2,70141,2,2024-09-14
ORD45130559,11,5,70142,5,2024-05-22
ORD45131483,1,3,70132,3,2024-05-19
ORD45131483,2,1,70133,5,2024-08-17
ORD45131483,3,3,70134,3,2024-04-28
ORD45148234,1,3,70132,8,2025-01-21
ORD45148234,2,3,70133,2,2024-02-06
ORD45150474,1,2,70132,10,2024-05-25
ORD45150474,2,1,70133,4,2024-02-01
ORD45154702,1,3,70132,2,2024-08-05
ORD45161583,1,3,70132,10,2024-02-03
ORD45161583,2,5,70133,8,2024-05-20
ORD45169437,1,4,70132,3,2024-08-02
ORD45169437,2,1,70133,1,2024-04-21
ORD45174519,1,4,70132,8,2024-12-23
ORD45174519,2,3,70133,7,2024-11-30
ORD45176822,1,4,70132,10,2024-10-29
ORD45206964,1,4,70132,2,2024-09-02
ORD45216547,1,2,70132,7,2024-11-25
ORD45216547,2,4,70133,8,2024-02-18
ORD45239927,1,4,70132,9,2024-09-17
ORD45242195,1,1,70132,2,2024-10-22
ORD45253745,1,4,70132,6,2024-05-08
ORD45278896,1,1,70132,7,2024-09-16
ORD45279799,1,1,70132,5,2024-03-19
ORD45285560,1,3,70132,5,2024-05-06
ORD45289816,1,4,70132,3,2024-07-03
ORD45305629,1,2,70132,2,2024-02-08
ORD45308135,1,3,70132,6,2024-07-06
ORD45311019,1,4,70132,4,2024-06-28
ORD45320399,1,1,70132,3,2024-10-23
ORD45327847,1,1,70132,2,2024-11-18
ORD45340979,1,5,70132,4,2024-09-28
ORD45344752,1,4,70132,9,2024-12-14
ORD45344752,2,4,70133,10,2024-05-08
ORD45344752,3,3,70134,10,2024-03-28
ORD45344752,4,1,70135,1,2024-06-16
ORD45344752,5,3,70136,8,2024-10-10
ORD45344752,6,5,70137,9,2024-11-20
ORD45346313,1,5,70132,1,2024-09-01
ORD45346313,2,2,70133,5,2024-06-10
ORD45346313,3,2,70134,5,2024-01-08
ORD45346313,4,4,70135,4,2024-09-16
ORD45369126,1,5,70132,6,2024-05-13
ORD45373893,1,4,70132,1,2024-02-04
ORD45373893,2,4,70133,5,2024-11-30
ORD45387452,1,4,70132,4,2024-04-21
ORD45387452,2,2,70133,10,2024-05-08
ORD45387452,3,1,70134,6,2024-08-27
ORD45387452,4,1,70135,3,2024-08-27
ORD45387452,5,1,70136,2,2024-12-10
ORD45387452,6,1,70137,9,2024-07-07
ORD45387452,7,4,70138,10,2024-08-03
ORD45405722,1,2,70132,2,2024-11-16
ORD45408060,1,4,70132,8,2024-11-04
ORD45411035,1,1,70132,4,2024-04-11
ORD45411035,2,1,70133,10,2024-04-20
ORD45411035,3,3,70134,9,2024-09-16
ORD45412589,1,5,70132,4,2024-06-30
ORD45412589,2,3,70133,2,2024-02-17
ORD45414724,1,2,70132,7,2024-02-15
ORD45429683,1,1,70132,10,2024-06-06
ORD45429683,2,4,70133,4,2024-01-03
ORD45459748,1,1,70132,1,2025-01-14
ORD45472446,1,4,70132,5,2024-11-25
ORD45486411,1,5,70132,4,2024-02-06
ORD45486411,2,2,70133,1,2024-12-05
ORD45486411,3,4,70134,2,2024-05-21
ORD45486411,4,2,70135,7,2024-08-07
ORD45486411,5,1,70136,9,2024-05-18
ORD45486411,6,5,70137,8,2024-09-01
ORD45603619,1,1,70132,3,2024-02-07
ORD45606867,1,1,70132,8,2024-01-02
ORD45606867,2,5,70133,6,2025-01-07
ORD45645990,1,4,70132,3,2024-05-30
ORD45645990,2,2,70133,6,2024-12-02
ORD45645990,3,2,70134,6,2024-09-23
ORD45645990,4,3,70135,9,2024-03-25
ORD45645990,5,5,70136,3,2024-07-18
ORD45679450,1,2,70132,7,2024-09-29
ORD45679450,2,4,70133,4,2024-09-25
ORD45679926,1,2,70132,4,2024-10-10
ORD45712756,1,3,70132,4,2024-08-05
ORD45714471,1,1,70132,6,2024-10-31
ORD45714471,2,5,70133,4,2024-01-30
ORD45765725,1,1,70132,9,2024-04-22
ORD45775049,1,1,70132,4,2024-12-24
ORD45775049,2,2,70133,10,2024-03-18
ORD45818876,1,4,70132,3,2024-04-08
ORD45834969,1,4,70132,5,2024-04-17
ORD45834969,2,2,70133,1,2024-04-22
ORD45850362,1,3,70132,7,2024-11-16
